id,name,length,width,height,weight,price,unit,available,image
C-1-00,С-1-00,60,50,5,6.6,970,1 шт,✅,images/ss2/ss2-mini.png
C-1-01,С-1-01,90,50,5,9.7,1450,1 шт,✅,images/ss2/ss2-mini.png
C-1-02,С-1-02,120,50,5,12.9,1930,1 шт,✅,images/ss2/ss2-mini.png
C-1-03,С-1-03,150,50,5,16.2,2415,1 шт,✅,images/ss2/ss2-mini.png
C-1-04,С-1-04,180,50,5,19.5,2875,1 шт,✅,images/ss2/ss2-mini.png
C-1-05,С-1-05,210,50,5,22.7,3350,1 шт,✅,images/ss2/ss2-mini.png
C-1-06,С-1-06,240,50,5,25.9,3835,1 шт,✅,images/ss2/ss2-mini.png
C-1-07,С-1-07,270,50,5,29.2,4310,1 шт,✅,images/ss2/ss2-mini.png
C-1-08,С-1-08,300,50,5,32.4,4780,1 шт,✅,images/ss2/ss2-mini.png
C-1-09,С-1-09,330,50,5,35.7,5255,1 шт,✅,images/ss2/ss2-mini.png
C-1-10,С-1-10,360,50,5,38.9,5735,1 шт,✅,images/ss2/ss2-mini.png
C-1-11,С-1-11,390,50,5,42.1,6205,1 шт,✅,images/ss2/ss2-mini.png
C-1-12,С-1-12,420,50,5,45.4,6680,1 шт,✅,images/ss2/ss2-mini.png
C-1-13,С-1-13,450,50,5,48.6,7160,1 шт,✅,images/ss2/ss2-mini.png
C-1-14,С-1-14,480,50,5,51.9,7635,1 шт,✅,images/ss2/ss2-mini.png
C-1-15,С-1-15,510,50,5,55.1,8120,1 шт,✅,images/ss2/ss2-mini.png
C-1-16,С-1-16,540,50,5,58.2,8585,1 шт,✅,images/ss2/ss2-mini.png
C-1-17,С-1-17,570,50,5,61.4,9065,1 шт,✅,images/ss2/ss2-mini.png
C-1-18,С-1-18,600,50,5,64.6,9545,1 шт,✅,images/ss2/ss2-mini.png
